id,url,brand,discovered,confidence_level,ip,domain,sld,registrar,registration_date
PEDAS-92813853212b,https://prokopim.*******.go.id/tag/kabupaten-belu/?date=2024-3-10&t=day,-,8/3/2024 2:41,100,103.253.213.49,*******.go.id,go.id,Kementerian Komunikasi dan Informatika,4/28/2006
PEDAS-90fdf29d9a15,https://***********.desa.id/?shop=robopragma-maxwin-judi-slot-online-gacor,-,8/2/2024 13:40,100,84.247.151.111,***********.desa.id,desa.id,Kementerian Komunikasi dan Informatika,9/4/2020
PEDAS-c97f75ff902d,https://prokopim.*******.go.id/tag/pemkab-belu/page/14/?date=2025-3-28&t=mini,-,8/3/2024 2:42,100,103.253.213.49,*******.go.id,go.id,Kementerian Komunikasi dan Informatika,4/28/2006
PEDAS-5f99ea7883fb,https://***********.id/.j,regions,4/16/2021 14:11,100,,***********.id,id,PT JC Indonesia,12/21/2017
PEDAS-ccfe80ce8972,https://dprd.**************.go.id/berita/detail/rapat-kerja-komisi-i-dprd-kabupaten-tasikmalaya,judi online,8/5/2024 9:07,100,103.179.89.100,**************.go.id,go.id,Kementerian Komunikasi dan Informatika,7/14/2008
PEDAS-52cfdb4d2d90,https://********.id/old-index.php,DHL,3/17/2022 4:22,100,83.136.216.249,********.id,id,PT Digital Registra Indonesia,1/30/2026
PEDAS-4a54c96ab920,https://puskesmasnangapinoh.*********.go.id/wp-config/?p=SITUS-JUDI-ONLINE-LUAR-NEGERI,judi online,8/6/2024 1:28,100,103.18.117.9,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,5/1/2009
PEDAS-4955b0e1b45d,https://sisumakerpublik.********************.go.id/public/svg/?google=slot%20server%20luar,-,8/4/2024 6:14,100,103.113.3.225,********************.go.id,go.id,Kementerian Komunikasi dan Informatika,7/28/2009
PEDAS-9028b30eb516,https://********.id/cara-melihat-rtp-slot-pragmatic/,-,8/4/2024 4:36,100,104.21.52.15,********.id,id,PT Digital Registra Indonesia,10/18/2022
PEDAS-7bb166e3f871,https://rsud.*************.go.id/naga/,judi online,8/5/2024 14:20,100,172.67.157.124,*************.go.id,go.id,Kementerian Komunikasi dan Informatika,7/8/2010
PEDAS-97efd15b774d,http://pkm-sungailasi.********.go.id/sukaslot88-memahami-fenomena-situs-judi-online-yang-populer,-,8/4/2024 3:14,100,103.225.242.123,********.go.id,go.id,Kementerian Komunikasi dan Informatika,12/21/2010
PEDAS-2412fac8df34,http://cindogo.************.go.id/assets/httdoc/?running=JUDI%20RESMI%20SLOT,-,8/3/2024 3:38,100,103.161.108.32,************.go.id,go.id,Kementerian Komunikasi dan Informatika,12/18/2007
PEDAS-564aa7804ea7,http://mobilegentdio7fyk.****.biz.id/,Tencent,2/13/2024 9:31,100,104.21.43.87,****.biz.id,biz.id,PT JC Indonesia,8/20/2026
PEDAS-efb2d954cde7,https://*******.id/dhl-s/box3Drenewal.php,DHL,5/28/2020 8:17,90,103.5.50.60,*******.id,id,PT Digital Registra Indonesia,9/27/2016
PEDAS-5f50bbf324cd,https://pemblokiran6iinloj.***.my.id/,Facebook,3/5/2024 10:38,100,104.21.67.236,***.my.id,my.id,PT Registrasi Neva Angkasa,5/2/2026
PEDAS-85d12a24d00c,https://www.sipp311.***********.go.id/?manyao=nama%20situs%20judi%20slot%20online%20resmi,-,8/5/2024 5:02,100,103.180.162.165,***********.go.id,go.id,Kementerian Komunikasi dan Informatika,6/16/2010
PEDAS-7a559623dcbf,https://******************.id/,-,8/4/2024 11:06,100,172.67.203.38,******************.id,id,PT Jagat Informasi Solusi (int),6/1/2024
PEDAS-aace115e1d48,https://simptlhp2.*******.go.id/assets/docs/btzrg2/gp/,-,8/5/2024 8:09,100,103.225.242.182,*******.go.id,go.id,Kementerian Komunikasi dan Informatika,10/27/2007
PEDAS-68225f7b107f,http://leader.*********.co.id/,Generic/Spear Phishing,7/5/2024 17:58,100,202.150.128.82,*********.co.id,co.id,PT Aksara Data Digital,7/11/2013
PEDAS-66432c5c943c,https://****.id/css/?key={random_letter_4},IRS,10/19/2021 0:56,100,94.237.3.128,****.id,id,PANDI Registrar,7/20/2020
PEDAS-fd2556dac85f,https://pose.***.ac.id/cgi-sys/suspendedpage.cgi,-,7/4/2024 2:56,100,172.67.131.209,***.ac.id,ac.id,PT Digital Registra Indonesia,6/16/2015
PEDAS-a73678990e08,https://siapdukcapil.*********.go.id/piak/images/-/?18=apa%20nama%20situs%20judi%20slot%20online%20terpercaya,-,8/3/2024 7:53,100,104.26.12.219,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,1/22/2009
PEDAS-feccc6a32192,site:https://ppdb.*************.sch.id/?id=panenslot,-,7/10/2024 2:02,100,153.92.9.30,*************.sch.id,sch.id,PT Digital Registra Indonesia,3/19/2020
PEDAS-ddc17314eb41,https://***************.go.id/layanan-publik/tata-tertib-pengadilan,judi online,8/6/2024 11:24,100,103.102.0.117,***************.go.id,go.id,Kementerian Komunikasi dan Informatika,10/17/2012
PEDAS-da189f915102,https://sipp.*********.go.id/database/?link=NAMA+SITUS+JUDI+ONLINE,-,8/4/2024 22:09,100,109.106.253.6,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,6/1/2012
PEDAS-393128bbce9f,***********.id,,8/2/2024 4:00,100,,***********.id,id,PT Jagoan Hosting Indonesia,5/27/2026
PEDAS-13e34cd01b52,https://www.*******.go.id/v2/sapeltucore/sgcor/,-,8/3/2024 17:36,100,104.26.13.214,*******.go.id,go.id,Kementerian Komunikasi dan Informatika,7/19/2007
PEDAS-45b64faa7c83,http://********.id/js/fedexxfr/335acc3e99d945b17b44123091207b2d/,FedEx,2/23/2020 9:31,90,103.20.184.9,********.id,id,PT Cloud Hosting Indonesia,5/10/2021
PEDAS-a15cfe5f7d68,http://****************.co.id/,Generic/Spear Phishing,3/21/2024 22:54,100,52.230.1.186,****************.co.id,co.id,PT Jagat Informasi Solusi,6/3/2021
PEDAS-b7c7fa3e1712,https://kepahiangkab.*******.go.id/berita/konsolidasi-memperkuat-pencegahan-pelanggaran-pemilu,-,8/4/2024 8:46,100,103.249.227.160,*******.go.id,go.id,Kementerian Komunikasi dan Informatika,11/25/2008
PEDAS-2e8dd376a0a1,https://shpshtajj.*********.my.id/,WhatsApp,4/6/2024 14:51,100,,*********.my.id,my.id,PT JC Indonesia,4/25/2026
PEDAS-a5bde615419e,https://*********.id/products/maxwin/urls.php?temp=97905227866,,3/20/2024 2:52,100,103.134.153.80,*********.id,id,PT Aksara Data Digital,11/17/2016
PEDAS-75b1ba8cebf8,http://fairplans.**********.go.id/images/?gamez=MICROGAMING%20SLOT,-,8/2/2024 14:50,100,103.148.195.73,**********.go.id,go.id,Kementerian Komunikasi dan Informatika,7/20/2008
PEDAS-51244dd0d9c0,http://codaapaymn-dka5bdx.****.biz.id/,Coda Payments,3/19/2024 16:17,100,172.67.177.102,****.biz.id,biz.id,PT JC Indonesia,8/20/2026
PEDAS-ddc75e094de3,https://id.***********.go.id/pelantikan-pegawai-negeri-sipil-pengadilan-negeri-sangatta-golongan-iii-tahun-2023/,judi online,8/6/2024 9:40,100,103.7.226.171,***********.go.id,go.id,Kementerian Komunikasi dan Informatika,5/26/2010
PEDAS-2c90b08e300e,https://*************.ponpes.id/SITUS-SLOT-BERLISENSI-9/index.html,-,8/2/2024 9:51,100,216.239.36.21,*************.ponpes.id,ponpes.id,PT Digital Registra Indonesia,4/23/2021
PEDAS-9bbeb87fd1c7,https://sidamulya-wanareja.**********.go.id/wp-includes/get/?cartel=slot999,-,8/4/2024 11:38,100,172.67.71.240,**********.go.id,go.id,Kementerian Komunikasi dan Informatika,10/12/2005
PEDAS-2b60d4ed2fbb,http://lucah8.***********.my.id/,Telegram,5/24/2024 0:29,100,,***********.my.id,my.id,PT Web Media Technology Indonesia,5/14/2026
PEDAS-490fdfb9f4c6,https://*********.go.id/spt2024/?terbang=nama+nama+situs+judi+slot+online,-,8/4/2024 0:04,100,153.92.9.38,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,12/6/2009
PEDAS-58cd28a45c36,************.sch.id,,2/20/2024 0:00,100,185.237.144.76,************.sch.id,sch.id,PT Digital Registra Indonesia,9/28/2025
PEDAS-4c4b2dc081de,http://cindogo.************.go.id/assets/httdoc/?running=SITUS%20JUDI%20QQ,-,8/3/2024 3:35,100,103.161.108.32,************.go.id,go.id,Kementerian Komunikasi dan Informatika,12/18/2007
PEDAS-f47d12de1118,http://perpus-ft.***.ac.id/index.php?p=show_detail&id=1261,-,8/3/2024 3:32,100,139.99.90.119,***.ac.id,ac.id,PT JC Indonesia,11/23/2012
PEDAS-d123db653f5b,http://perpus-ft.***.ac.id/index.php?p=show_detail&id=794,-,8/3/2024 3:20,100,139.99.90.119,***.ac.id,ac.id,PT JC Indonesia,11/23/2012
PEDAS-7ebdd9c06abc,******.web.id,,6/18/2022 0:00,100,,******.web.id,web.id,PT JC Indonesia,3/30/2026
PEDAS-f594949c0ad0,https://www.sipp311.***********.go.id/?manyao=judi%20slot%20online%20thailand,-,8/5/2024 5:24,100,103.180.162.165,***********.go.id,go.id,Kementerian Komunikasi dan Informatika,6/16/2010
PEDAS-29a78b7143e3,https://tantomangkola.*********.go.id/admin/?mase=olx-togel%20situs%20judi%20slot%20online%20terbaik%20judi%20o,-,8/4/2024 6:34,100,128.199.203.75,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,8/11/2007
PEDAS-3e24ebfb011c,https://*****.id/seiten/gemeldet,Facebook,6/6/2022 16:38,100,103.135.212.67,*****.id,id,PT JC Indonesia,2/1/2018
PEDAS-1fe407339982,https://bkpp.**************.go.id/pengumuman/view/Pengumuman-Hasil-Seleksi-Administrasi-Pengisian-JPT-Pratama-Pemkab-Labuhanbatu-Tahun-2023,-,8/3/2024 12:51,100,104.21.9.205,**************.go.id,go.id,Kementerian Komunikasi dan Informatika,6/22/2011
PEDAS-e09024b7a406,https://******************.go.id/?page_id=4458,judi online,8/5/2024 15:08,100,154.29.78.27,******************.go.id,go.id,Kementerian Komunikasi dan Informatika,1/25/2010
PEDAS-58d5f8dc2e32,https://newsle0mguc.***.biz.id/,WhatsApp,1/11/2024 5:21,100,104.21.14.201,***.biz.id,biz.id,PT Registrasi Nama Domain,11/30/2025
PEDAS-8af7220b6727,https://disdik.********.go.id/wp-includes/css/depend/?kurirseo=arjunaslot,-,8/4/2024 9:03,100,103.81.246.11,********.go.id,go.id,Kementerian Komunikasi dan Informatika,11/4/2007
PEDAS-82c006148c4e,https://*********.go.id/berita/660/pemkab_mimika_gelar_halalbihalal_asisten_iii__mari_jaga_silahturahmi.html,judi online,8/6/2024 2:25,100,103.229.73.111,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,11/13/2009
PEDAS-71494eaa3386,https://go.*****.id/XRqWC,,4/9/2024 21:45,100,172.67.209.78,*****.id,id,PT Registrasi Nama Domain,7/24/2021
PEDAS-23db7bdf0fdc,https://puskesmas-masaran1.*********.go.id/img/xgacor/?cuanbos=SITUS%20PARLAY,-,8/4/2024 3:44,100,103.172.109.10,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,12/15/2006
PEDAS-2adc328f3fb6,https://sib.jadwal.***************.go.id/toto-slot/city-liverpool,-,8/3/2024 14:57,100,103.16.198.154,***************.go.id,go.id,Kementerian Komunikasi dan Informatika,11/8/2010
PEDAS-937e57d78b3f,http://jal0-ufv.***.my.id/,WhatsApp,3/28/2024 21:40,100,,***.my.id,my.id,PT Registrasi Neva Angkasa,5/2/2026
PEDAS-454353413e9f,https://kejari-padang.*********.go.id/beranda/,judi online,8/5/2024 19:10,100,202.157.188.107,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,5/10/2000
PEDAS-01a5a3d21493,***********.id,,8/2/2024 4:00,100,,***********.id,id,PT Jagat Informasi Solusi (int),8/2/2025
PEDAS-64ba019c3e86,https://jawatankosong91.***.my.id/,Maybank Malaysia,8/6/2024 10:11,100,103.55.39.107,***.my.id,my.id,PT Cloud Hosting Indonesia,7/8/2024
PEDAS-69d56dbf8831,https://eoffice.********.go.id/slot-dana/,-,8/2/2024 23:03,100,103.131.61.194,********.go.id,go.id,Kementerian Komunikasi dan Informatika,5/10/2000
PEDAS-f52a9548a36a,https://*****************.desa.id/error/?tol=138alien,-,7/11/2024 1:55,100,103.163.161.98,*****************.desa.id,desa.id,Kementerian Komunikasi dan Informatika,11/19/2021
PEDAS-410bb2c63afb,https://dpmptsp.*********.go.id/petapotensi/database/stores/?slot=ml+138,judi online,8/5/2024 20:51,100,103.162.68.84,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,5/11/2009
PEDAS-c1aa5391e4c5,https://bantuan-bansos.*********.biz.id/,Telegram,6/3/2024 22:09,100,,*********.biz.id,biz.id,PT Registrasi Nama Domain,6/8/2026
PEDAS-b3e9f3ec6527,https://baitulmal.************.go.id/?MENYALAABANGKUH=link+slot+jackpot,judi online,8/5/2024 9:54,100,123.108.101.18,************.go.id,go.id,Kementerian Komunikasi dan Informatika,3/5/2008
PEDAS-8128e5da4be9,http://help32609.*********.biz.id/comunitystandards/update.php,Facebook,4/7/2024 17:33,100,,*********.biz.id,biz.id,PT Registrasi Nama Domain,11/30/2025
PEDAS-1ba40e94b325,https://perpusda.****************.go.id/inlislite3/keanggotaan/?tunnel=btvslot,judi online,8/6/2024 0:04,100,103.18.117.167,****************.go.id,go.id,Kementerian Komunikasi dan Informatika,7/8/2011
PEDAS-dd190e11d28a,https://sipp.*****************.go.id/system/core/apk/?ongoogle=duta555slot,-,8/3/2024 5:04,100,103.217.209.85,*****************.go.id,go.id,Kementerian Komunikasi dan Informatika,11/9/2009
PEDAS-14398b8c0155,https://mail.learning.********.id/DHL/0ff0eabadc060f528f76912ec59b6323/index.php?email=,DHL,5/18/2021 1:05,90,103.10.120.75,********.id,id,PT Digital Registra Indonesia,8/27/2019
PEDAS-3d9a5ee36ae5,https://6bvre.******.ac.id/Link-Slot-Gacor/bo-177-cara-masuk-ke-akun-slot,-,8/3/2024 11:51,100,104.21.4.112,******.ac.id,ac.id,PT Jagoan Hosting Indonesia,3/24/2024
PEDAS-c21b27004d4d,https://******************.go.id/?page_id=559,judi online,8/5/2024 15:05,100,154.29.78.27,******************.go.id,go.id,Kementerian Komunikasi dan Informatika,1/25/2010
PEDAS-c7719e03d613,http://web.organisasi.**************.go.id/link/?web=LINK%20SLOT%20ONLINE%20DEPOSIT%20SEABANK,-,8/2/2024 23:49,100,103.146.203.123,**************.go.id,go.id,Kementerian Komunikasi dan Informatika,5/10/2000
PEDAS-688f4fb48768,https://****************.go.id/slotmaxwins1986/?shop=grup-maxwin-slot,-,8/3/2024 12:09,100,109.123.235.48,****************.go.id,go.id,Kementerian Komunikasi dan Informatika,7/9/2010
PEDAS-c092239fda16,https://kejari-ketapang.*********.go.id/kejaksaan-negeri-ketapang-mengucapkan-selamat-hari-kartini-21-april-2023-perempuan-berdaya-tingkatkan-martabat-dan-kesejahteraan-bersama/,judi online,8/5/2024 19:23,100,202.157.188.107,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,5/10/2000
PEDAS-36018b483a23,https://kejari-ketapang.*********.go.id/sp4n-lapor-2/,judi online,8/5/2024 19:24,100,202.157.188.107,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,5/10/2000
PEDAS-c2180c4ccfb4,https://*********.id/slot-online-bikini-paradise-pg-soft/,judi online,8/6/2024 1:40,100,104.21.17.94,*********.id,id,PT Jagat Informasi Solusi (int),12/10/2023
PEDAS-561025da127e,https://bandung.***.go.id/index.php?r=site/contact&id=4,-,8/4/2024 19:53,100,103.154.81.154,***.go.id,go.id,Kementerian Komunikasi dan Informatika,5/10/2000
PEDAS-5456a6c2b37f,https://*******************.id/index_tmp/2/verification-proccess/proccessing/3aedxncf05fud3iz0mzrdvee.php?J20LDC1667323648ebf8c93554636846d29569a8fc5fa9a0ebf8c93554636846d29569a8fc5fa9a0ebf8c93554636846d29569a8fc5fa9a0ebf8c93554636846d29569a8fc5fa9a0ebf8c93554636846d29569a8fc5fa9a0&Official=&AdnanSami,Wells Fargo,11/1/2022 19:54,90,,*******************.id,id,PT Digital Registra Indonesia,6/27/2019
PEDAS-3875de8e1a1b,https://bkppd.********.go.id/index.php/ppid/65-pppk-2023/483-live-score-seleksi-kompetensi-pppk-2023,-,8/3/2024 6:55,100,192.124.249.111,********.go.id,go.id,Kementerian Komunikasi dan Informatika,5/10/2000
PEDAS-2ce99e440607,https://bimatarung.***********.go.id/2024/05/13/dinas-bina-marga-dan-penataan-ruang-provinsi-sulawesi-tengah-melaksansakan-kegiatan-pelatihan-ahli-muda-manajemen-konstruksi-dan-ahli-muda-teknik-jalan/,-,8/4/2024 4:16,100,113.20.30.104,***********.go.id,go.id,Kementerian Komunikasi dan Informatika,4/29/2011
PEDAS-ef251246a50c,http://web.organisasi.**************.go.id/link/?web=slot%20online%20paling%20gacor,-,8/2/2024 23:35,100,103.146.203.123,**************.go.id,go.id,Kementerian Komunikasi dan Informatika,5/10/2000
PEDAS-594e770fbcc4,http://metamasskluginn.********.co.id/,Crypto/Wallet,6/20/2024 2:02,100,142.251.10.191,********.co.id,co.id,PT Digital Registra Indonesia,10/15/2007
PEDAS-8c89ed2a3447,https://claim-free-bluetick-apply.*********.biz.id/log.php?nonton=live,Instagram,3/7/2024 4:34,100,,*********.biz.id,biz.id,PT Registrasi Neva Angkasa,6/13/2025
PEDAS-c50651c4c3ba,https://*******.id/TQADzyZOpc,Instagram,8/9/2023 6:06,100,139.180.212.192,*******.id,id,PT Registrasi Nama Domain,3/11/2020
PEDAS-274eee15e7b7,http://library.fisip.*****.ac.id/repository,,7/26/2024 2:43,100,103.147.92.81,*****.ac.id,ac.id,PT Infinys System Indonesia,10/7/1999
PEDAS-3165d44afbe0,https://jurnal.*******************.ac.id/site/?tunnel=RTP+138VEGAS,-,7/10/2024 7:21,100,185.237.144.170,*******************.ac.id,ac.id,PT Digital Registra Indonesia,1/19/2021
PEDAS-693d7aa0c104,http://*********.co.id/,other,6/11/2024 14:09,100,,*********.co.id,co.id,PT Registrasi Nama Domain,8/16/2025
PEDAS-819a160b1cbf,https://dkukm.*********.go.id/vina/?cirebon=BATARSLOT,judi online,8/5/2024 17:18,100,103.115.19.17,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,4/27/2007
PEDAS-aad71219bbb1,https://bpkad.********.go.id/data/temp/docs/?IGD=inaslot,-,8/4/2024 11:17,100,45.64.96.108,********.go.id,go.id,Kementerian Komunikasi dan Informatika,11/17/2006
PEDAS-740632b2e703,http://web.organisasi.**************.go.id/link/?web=gacor%20slot%20online,-,8/3/2024 10:23,100,103.146.203.123,**************.go.id,go.id,Kementerian Komunikasi dan Informatika,5/10/2000
PEDAS-8cfd46c749fe,https://***********.desa.id/?shop=situs-judi-online-slot-gacor-link-scatter-hitam-mahjong-ways-2,-,8/2/2024 13:24,100,84.247.151.111,***********.desa.id,desa.id,Kementerian Komunikasi dan Informatika,9/4/2020
PEDAS-beb79290da8e,https://sipp.*********.go.id/database/?link=SITUS+SLOT+GACOR+4D,-,8/4/2024 22:08,100,109.106.253.6,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,6/1/2012
PEDAS-f6079e6a2b15,https://www.***********.go.id/website/index.php/layanan-publik/pengaduan,-,8/3/2024 23:49,100,154.41.249.178,***********.go.id,go.id,Kementerian Komunikasi dan Informatika,8/24/2012
PEDAS-00f7920cd615,https://e-monevpupr.*********.go.id/.well-known/acme-challenge/?panel=cq9-slot-login,-,8/4/2024 13:53,100,103.148.45.194,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,4/27/2006
PEDAS-72e1220b527f,https://disketapang.********.go.id/api/?cocain=SLOT+VIP+ONLINE,judi online,8/6/2024 0:18,100,36.64.61.158,********.go.id,go.id,Kementerian Komunikasi dan Informatika,1/17/2006
PEDAS-d080e1fa5af0,https://disketapang.********.go.id/api/?cocain=SLOT+ONLINE+GACOR,judi online,8/6/2024 0:13,100,36.64.61.158,********.go.id,go.id,Kementerian Komunikasi dan Informatika,1/17/2006
PEDAS-bcd1d8f660ed,http://perpus-ft.***.ac.id/index.php?p=show_detail&id=1140,-,8/3/2024 3:47,100,139.99.90.119,***.ac.id,ac.id,PT JC Indonesia,11/23/2012
PEDAS-996ba2632ee7,https://geoportal.****************.go.id/files/?geomaps=judi-slot-ovo,judi online,8/5/2024 12:28,100,104.21.22.233,****************.go.id,go.id,Kementerian Komunikasi dan Informatika,5/17/2006
PEDAS-728202fd0268,https://lapak777.waykanan.***.net.id/,-,8/1/2024 10:08,100,103.140.189.47,***.net.id,net.id,PANDI Registrar Net ID,6/17/2019
PEDAS-a23a60c8a7fe,https://**********.id/?shop=judi-online-slot-malaysia-slot-demo-athena,-,8/2/2024 14:01,100,74.50.66.174,**********.id,id,PT Jagat Informasi Solusi (int),11/17/2025
PEDAS-5318d36fabca,https://******************.go.id/?p=4647,judi online,8/5/2024 15:05,100,154.29.78.27,******************.go.id,go.id,Kementerian Komunikasi dan Informatika,1/25/2010
PEDAS-9513d5b1edd2,https://bpkad.********.go.id/data/temp/docs/?IGD=angkasa188,-,8/4/2024 11:18,100,45.64.96.108,********.go.id,go.id,Kementerian Komunikasi dan Informatika,11/17/2006
PEDAS-16ba86c81089,https://layanan-dana.******.biz.id/,DANA,4/28/2024 0:04,100,,******.biz.id,biz.id,PT Registrasi Nama Domain,6/24/2025
PEDAS-f2cc8b72e486,https://kejari-ketapang.*********.go.id/pengembalian-barang-bukti-melalui-layanan-siap-antar-barang-bukti-gratis-sibakti/,judi online,8/5/2024 19:28,100,202.157.188.107,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,5/10/2000
PEDAS-3494da6303a6,http://*********.go.id/website/?link=JUDI%20SLOT88,judi online,8/6/2024 8:03,100,156.67.209.110,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,3/1/2013
PEDAS-4e99b9933fb9,https://dkupp.***********.go.id/wp-content/uploads/2024/lalisa/?pdns=bokep%20jepak,-,8/4/2024 2:46,100,103.79.244.89,***********.go.id,go.id,Kementerian Komunikasi dan Informatika,7/21/2006
PEDAS-c397ab2bddf6,https://sipp.***********.go.id/data/docs/temp/?infus=winslot888,-,8/3/2024 16:33,100,103.55.39.38,***********.go.id,go.id,Kementerian Komunikasi dan Informatika,12/2/2009
PEDAS-93506f6aa51d,https://www.*******.go.id/front.php?page=kode-etik,-,8/3/2024 16:42,100,185.184.68.130,*******.go.id,go.id,Kementerian Komunikasi dan Informatika,9/29/2012
PEDAS-3974a973842c,http://simpusda.***************.go.id/img/?pukul=situs+judi+slot+online,judi online,8/6/2024 5:17,100,103.114.196.246,***************.go.id,go.id,Kementerian Komunikasi dan Informatika,12/8/2006
